SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH,SOH
0.9648237373175313,0.969392874427823,0.9692677604953469,0.9411228402455536,0.959381688673499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9076769368355125,0.8345960452095029,,,,0.9677885742476723,,,,,,,,,0.9597034890353163,0.9248036531092723,0.8470026741973291,0.8504995580158621,,,,0.9682217046023234,,,,,,,,,0.9677795490001464,0.9381696452313032,0.8613658317764878,,,0.9480877452041666,0.9651670119783816,0.888826593037497,,,0.9563102905557304,,,0.9632751465605833
0.9647745062535797,0.9693398650355924,0.969238572055096,0.9409070226814609,0.9593018057258931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9072085083332246,0.8338463432714539,,,,0.9677369696366316,,,,,,,,,0.9596390734052499,0.9244115010839508,0.846409200722333,0.849920140018982,,,,0.968189457030262,,,,,,,,,0.9677471908483131,0.9378766833604889,0.8608229853232704,,,0.9480890294339198,0.9651246449879177,0.8879399686560213,,,0.9562211013922584,,,0.9632039598549568
0.9647031194560634,0.9692915352779,0.9691961206588373,0.9406999041604251,0.9592237813943952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9067405367588071,0.8330964880555695,,,,0.9676841612275066,,,,,,,,,0.9595745414924978,0.9240166830878289,0.8458161352117055,0.849340436662248,,,,0.9681564687614946,,,,,,,,,0.9677145021053795,0.9375790974684104,0.8602785820416085,,,0.9478878752184386,0.9650834855373431,0.8870477738690399,,,0.9561309885627325,,,0.9631348593253833
0.9646396481885299,0.9692431590897628,0.9691552255370129,0.940470439379579,0.9591421434897913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9062711001970887,0.8323464795618496,,,,0.9676313926865244,,,,,,,,,0.9595095982042006,0.9236177418279007,0.8452234776654466,0.8487576438185357,,,,0.968125287181016,,,,,,,,,0.96768354286556,0.9372769290930739,0.8597308312981335,,,0.9477248918635559,0.9650409072204923,0.8861500816982631,,,0.9560425510844514,,,0.9630659133575404
0.9645842342204173,0.9691969674398377,0.9691133912373151,0.940257006196257,0.9590549408591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9058019098790983,0.8315963177902944,,,,0.9675789673895442,,,,,,,,,0.9594447282521726,0.9232160608904263,0.8446312280835562,0.848168820655043,,,,0.9680943834410647,,,,,,,,,0.9676488809410977,0.9369714442321451,0.8591805817835987,,,0.9474347626153901,0.9649994727848401,0.8852475123612293,,,0.9559534747902235,,,0.9629966385812799
0.964514656037481,0.9691507011371462,0.9690694401403127,0.9400284627605364,0.9589707460980245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9053360826004124,0.8308460027409039,,,,0.9675266480815811,,,,,,,,,0.9593793046091019,0.9228108731346535,0.8440393864660344,0.84787441463805,,,,0.9680623685328621,,,,,,,,,0.9676184124568328,0.936659143919575,0.8586281659905595,,,0.9473299355537759,0.9649577818638351,0.884342179360053,,,0.955862452367699,,,0.9629267902519247
0.9644467318413397,0.9691106439788589,0.9690410872169438,0.9397993841496244,0.9589011356890765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9048678477137824,0.830095534413678,,,,0.9674736183963549,,,,,,,,,0.9593131227882356,0.9224027712970817,0.8434479528128811,0.8472846779901415,,,,0.9680357562466286,,,,,,,,,0.9675868854094444,0.9363429086857855,0.8580729943325377,,,0.9472265267753527,0.9649149074590456,0.8838968563796699,,,0.9557720238861792,,,0.962856170292653
0.9643709206544534,0.9690651487656922,0.9689903659821018,0.9395581743656726,0.9588117776162852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9043995136790306,0.8293449128086167,,,,0.9674211312071387,,,,,,,,,0.9592478197647129,0.9219922906992767,0.8428569271240964,0.8466937085238615,,,,0.9680024000048902,,,,,,,,,0.9675552033751426,0.9360211680271053,0.8575144640637722,,,0.9471220841272406,0.9648712362541231,0.8830026789712011,,,0.9556813167559883,,,0.9627837884155993
0.9643105900951034,0.9690276244623991,0.9689440233812476,0.9393190457383424,0.958743056116934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9039328887595028,0.82859413792572,,,,0.9673680845942462,,,,,,,,,0.9591811505777612,0.9215791148891128,0.8422663093996803,0.8461015062392099,,,,0.9679751936785218,,,,,,,,,0.9675235262135956,0.9356938182055813,0.8572283025000734,,,0.9470173087202064,0.9648288493342482,0.8821037929659941,,,0.9555928944081331,,,0.962714876411393
0.9642507423663089,0.968989350331664,0.9689039522616387,0.9390751408266804,0.9586704163895523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9034640186991774,0.827843209764988,,,,0.9673154104725362,,,,,,,,,0.9591161762624314,0.9211630718499542,0.8416760996396327,0.8455080711361869,,,,0.9679396906490934,,,,,,,,,0.9674921203302006,0.9353615108758443,0.8566540056025167,,,0.9469124178784826,0.9647870252216869,0.8812001983640485,,,0.9555029973052656,,,0.9626472608343535
0.9641854644199841,0.9689502714826238,0.9688610524650788,0.9388257755639502,0.9585795568460095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9029955152977265,,,,,0.9672624764585123,,,,,,,,,0.9590503830547953,0.9207435485533315,0.8410862978439537,0.8449134032147922,,,,0.9679105516399431,,,,,,,,,0.9674590297458566,0.9350246490295,0.8560770770116085,,,0.9468071916606282,0.964743314263362,0.8802918951653647,,,0.9554122286122082,,,0.962576841633487
0.9641277562587913,0.9689091512868595,0.9688159264784332,0.9385707965360094,0.9584891871281217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9025263069256577,,,,,0.9672088195803228,,,,,,,,,0.9589838135807376,0.9203231509306787,0.8404969040126432,0.8443175024750261,,,,0.9678790280299426,,,,,,,,,0.9674277389975063,0.9346822304766624,0.855497516727349,,,0.9467012760561839,0.964700670159451,0.8793788833699424,,,0.955324538645207,,,0.9625093254228382
0.9640603911826774,0.9688590891484834,0.9687729259939097,0.9383243998829627,0.9583868729464748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9020554222398839,,,,,0.9671552147517162,,,,,,,,,0.9589197614181748,0.919898466467716,0.8399079181457013,0.8437203689168886,,,,0.9678483054762992,,,,,,,,,0.967397055848712,0.934334500860542,0.8549153247497379,,,0.9465939846735126,0.964657915344204,0.8784611629777818,,,0.955238411027456,,,0.9624419654661718
0.9639936136389279,0.9688128050289867,0.9687213080568314,0.9380817220349771,0.9582872690822916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9015874402506994,,,,,0.967101914203011,,,,,,,,,0.9588537656881008,0.9194712041583619,0.839319340243128,0.8431220025403795,,,,0.9678185138499624,,,,,,,,,0.967366048721239,0.9339821283236486,0.8543305010787753,,,0.9464929078068041,0.9646139749475826,0.8775387339888827,,,0.9551516572551877,,,0.9623754558877262
0.9639325041632743,0.9687752466764967,0.9686713682334274,0.9378334942623936,0.9581991568537053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9011171244148407,,,,,0.9670488294282414,,,,,,,,,0.9587870081302191,0.9190411981341631,0.8387311703049233,0.8425224033454989,,,,0.9677956007158853,,,,,,,,,0.9673350368200487,0.9336247395949977,0.8537430457144614,,,0.94638247382185,0.9645706047998704,0.8766115964032454,,,0.9550633136451316,,,0.9623101187831073
0.9638718885122605,0.9687218562331436,0.9686246393196762,0.9375800253516042,0.958111471515405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9006456591013039,,,,,0.9669951908438106,,,,,,,,,0.9587204628946236,0.9186088166538043,0.838143408331087,0.8419215713322467,,,,0.9677606068817007,,,,,,,,,0.9673039336823441,0.9332612991878798,0.8531529586567959,,,0.9462702370520808,0.9645273860294927,0.8756797502208696,,,0.9549768262128188,,,0.9622443951248052
0.9638122122265457,0.9686722698102088,0.9685800615497451,0.9373295623654931,0.9580179061136769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9001760330550899,,,,,0.9669405905380989,,,,,,,,,0.958653596809651,0.9181744609553908,0.8375560543216194,0.841319506500623,,,,0.9677282879995208,,,,,,,,,0.9672718701390772,0.9328923741955109,0.852560239905779,,,0.9461562257060748,0.9644841922632155,0.8747431954417555,,,0.954889350890408,,,0.9621760228524887
0.963739322136917,0.9686241417386604,0.9685500147859278,0.9370735224132339,0.9579316569429129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8997014661139097,,,,,0.9668868404987385,,,,,,,,,0.9585875520601566,0.9177384237637434,0.8369691082765204,0.8407162088506279,,,,0.9676991388354294,,,,,,,,,0.9672398977517119,0.9325188245806797,0.8519648894614106,,,0.9460428044087112,0.9644409356538904,0.873801932065903,,,0.9548012258101988,,,0.962106543120296
0.9636728877884979,0.9685804609120326,0.9685057781707442,0.9368022004442075,0.9578546340841655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8992268272722674,,,,,0.9668326305837978,,,,,,,,,0.9585223107352431,0.91730104174914,0.8363825701957899,0.8401116783822612,,,,0.9676668935333232,,,,,,,,,0.9672082703288044,0.9321391909183357,0.8513669073236907,,,0.9459260903628162,0.9643969237283855,0.8728559600933121,,,0.9547130186533713,,,0.9620386986024404
0.963604073213211,0.968549674592009,0.9684698951528521,0.9365436476042295,0.9577593700108363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8987544990082695,,,,,0.9667778001821659,,,,,,,,,0.9584568089029342,0.9168610180523885,0.8357964400794279,0.839505915095523,,,,0.9676321657720444,,,,,,,,,0.9671766598496018,0.9317567973695478,0.8507662934926195,,,0.9458098297098615,0.9643535231556192,0.8719052795239828,,,0.9546254385471257,,,0.9619706780617243
0.963547926676217,0.9685100620352283,0.9684262874615274,0.9362734278081187,0.957674336875077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8982783136076622,,,,,0.9667243668101024,,,,,,,,,0.958389945406263,0.9164196908458297,0.8352107179274345,0.8388989189904132,,,,0.96759703504001,,,,,,,,,0.9671466139322689,0.9313699473182538,0.8501630479681968,,,0.9456886749989692,0.9643102849929259,0.8709498903579151,,,0.954537356876205,,,0.9619039743845635
0.963477492623018,0.9684689410782713,0.9683834474030774,0.9359994934857251,0.9575855565383178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8978018398375056,,,,,0.9666700404147718,,,,,,,,,0.9583226348108179,0.9159757598008049,0.8346254037398098,0.8382906900669321,,,,0.9675634990454584,,,,,,,,,0.9671164103862788,0.9309769204248471,0.8495571707504225,,,0.945682516884352,0.9642669904723226,0.8699897925951091,,,0.9544476157524102,,,0.9618383680407028
0.9633988978914158,0.9684234481218793,0.9683371953976003,0.93571820822874,0.9574950533032522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.897326228710185,,,,,0.9666153455216305,,,,,,,,,0.9582548133915845,0.9155301380817015,0.8340404975165534,0.8376812283250794,,,,0.9675258507328892,,,,,,,,,0.9670848739734054,0.9305773331806455,0.8489486618392968,,,0.9455494443796769,0.964224151990488,0.8690249862355647,,,0.9543573724665656,,,0.9617717868378937
0.9633228854270727,0.9683631382167053,0.9682944707450888,0.9354450971017767,0.957392804174368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8968490738668092,,,,,0.966561275978654,,,,,,,,,0.9581887298563595,0.9150821486178194,0.8334559992576658,0.8370705337648551,,,,0.9674915293005718,,,,,,,,,0.9670542484769667,0.9301728859318457,0.8483375212348196,,,0.945417594323589,0.9641799553455125,0.868055471279282,,,0.9542649532812664,,,0.9617077537755828
0.963257716568654,0.9683165208511179,0.9682460239024244,0.9351525768583874,0.9573072364346322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8963731397218165,,,,,0.9665078693892505,,,,,,,,,0.958122035714603,0.9146327385292621,0.8328719089631467,0.8364586063862594,,,,0.967453602619183,,,,,,,,,0.9670224770717251,0.9297645935115231,0.8477237489369911,,,0.9452869780548953,0.9641357529479393,0.8670812477262608,,,0.9541723690451216,,,0.9616426129023199
0.963192297394326,0.9682598430348803,0.9682004751404008,0.9348620969189162,0.9572150564341642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8958986031428922,,,,,0.9664531273045995,,,,,,,,,0.9580731874691785,0.9141820398896826,0.8322882266329961,0.8358454461892921,,,,0.9674220533252446,,,,,,,,,0.9669916702715057,0.9293505232621103,0.847107344945811,,,0.9451525536503418,0.964092499361113,0.8661023155765013,,,0.9540791224190807,,,0.9615792398781962
0.9631239326112058,0.9682071803382613,0.9681596368621974,0.934568542941628,0.95711866662085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8954215492435528,,,,,0.9663984246931518,,,,,,,,,0.958004365953188,0.9137297050629952,0.8317049522672141,0.8352310531739533,,,,0.9673896786596267,,,,,,,,,0.9669616208717692,0.9289323050639758,0.8464883092612795,,,0.9450176314268319,0.9640488199643563,0.8651186748300034,,,0.9539861578862655,,,0.9615163359209014
0.9630626113469993,0.968159161015389,0.9681380438733119,0.9342738067559152,0.9570196043885865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8949470546567806,,,,,0.9663435780819981,,,,,,,,,0.9579343274632084,0.913275483337011,0.8311220858658006,0.834615427340243,,,,0.9673558109974865,,,,,,,,,0.9669301943526778,0.9285083526827973,0.8458666418833966,,,0.9448780008072999,0.9640065242019119,0.864130325486767,,,0.9538931813102368,,,0.9614561768435992
0.9630038942782273,0.9681110395747922,0.9680948117463815,0.933971717868548,0.956916517120964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8944733763855343,,,,,0.9662893005620725,,,,,,,,,0.9578643659385535,0.9128192028919911,0.8305396274287558,0.8339985686881612,,,,0.9673189186063129,,,,,,,,,0.9668991068988408,0.9280790471435544,0.845242342812162,,,0.9447350280880902,0.9639625202289336,0.8631372675467923,,,0.9538001921707987,,,0.9613939307033129
0.9629318855732846,0.9680867713613698,0.9680515180874564,0.9336653919886022,0.9568207356798335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8939944813023301,,,,,0.9662335315447106,,,,,,,,,0.9577958768281104,0.9123620022927696,0.8299575769560794,0.8333804772177079,,,,0.9672812260879273,,,,,,,,,0.9668670565458668,0.9276466854245436,0.8446154120475762,,,0.9445916465033749,0.9639178562431366,0.8621395010100793,,,0.953707752429298,,,0.9613313157187234
0.9628664576506053,0.9680380631454208,0.9680081628965367,0.9333527385118074,0.9567243591771567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8935115406069807,,,,,0.9661774799668498,,,,,,,,,0.9577268289353912,0.9119023532948328,0.8293759344477717,0.8327611529288831,,,,0.9672461761466871,,,,,,,,,0.9668349049283484,0.9272086661521368,0.8439858495896388,,,0.9444405206646058,0.9638749077240258,0.8611370258766279,,,0.9536181045200116,,,0.9612702032120383
0.9627914398011505,0.967989125877552,0.9679647461736223,0.9330473195952929,0.9566343698035558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8930289901357495,,,,,0.9661220505171502,,,,,,,,,0.957658210970951,0.9114415457197628,0.8287946999038325,0.8321405958216868,,,,0.9672117987424752,,,,,,,,,0.9668033897853131,0.9267664192960658,0.8433536554383501,,,0.9442888428131389,0.9638303284882386,0.8601298421464381,,,0.9535261128356265,,,0.961207000688239
0.9627258281615516,0.9679399595577634,0.9679212679187134,0.9327291340841716,0.9565511587666983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8925455532980838,,,,,0.9660664877488747,,,,,,,,,0.9575896803149558,0.9109794296370431,0.8282138733242618,0.8315188058961188,,,,0.9671744623143584,,,,,,,,,0.9667723734781453,0.9263194686407299,0.8427188295937097,,,0.9441392373652816,0.9637863670603184,0.8591179498195098,,,0.9534338372527663,,,0.9611447236100462
0.9626593264550561,0.9678905641860549,0.9678777281318097,0.932407368935883,0.9564526712001313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.892062266196956,,,,,0.9660114012184312,,,,,,,,,0.9575196418637815,0.910516430401011,0.8276334547090598,0.8308957831521795,,,,0.9671383205145487,,,,,,,,,0.9667403774955013,0.925868253949954,0.842081372055718,,,0.9440668978619517,0.9637418499181095,0.8581013488958433,,,0.9533406498355923,,,0.9610824216423273
0.9625897947779727,0.9678409397624266,0.9678341268129116,0.9320768302173551,0.9563613702171477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8915764487646592,,,,,0.9659562213871992,,,,,,,,,0.9574493706609705,0.9100534135018447,0.8270534440582262,0.8302715275898687,,,,0.9671024490186136,,,,,,,,,0.9667098942701364,0.9254130185235838,0.8414412828243748,,,0.9438969745841979,0.9636967450298938,0.8570800393754384,,,0.9532468509466803,,,0.9610229001381226
0.9625170360628188,0.9677910862868785,0.9677904639620187,0.9317553749980627,0.9562708912301663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8910945514678745,,,,,0.965900656828579,,,,,,,,,0.9573802132834488,0.9095898583609497,0.8264738413717613,0.8296460392091862,,,,0.967066651559214,,,,,,,,,0.9666779731000507,0.9249522697386914,0.8407985618996802,,,0.9437326631756056,0.9636519258817112,0.8560540212582951,,,0.9531522790901095,,,0.9609627260976958
0.9624375909083892,0.9677410037594105,0.9677467395791313,0.9314398780837643,0.9561769372489956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8906125307405532,,,,,0.9658457227049794,,,,,,,,,0.9573111312375556,0.9091258165303073,0.8258946466496649,0.8290193180101323,,,,0.9670306406390524,,,,,,,,,0.9666465149007613,0.9244886457025248,0.8401532092816341,,,0.9435668539085502,0.9636077697019023,0.8550232945444134,,,0.9530562502847943,,,0.9609022932194592
0.9623598087813569,0.9676906921800228,0.9677029536642492,0.9311083030974286,0.9560861262481997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8901271894809603,,,,,0.9657908870734742,,,,,,,,,0.9572417362383534,0.9086614306867784,0.8253158598919371,0.8283913639927069,,,,0.9669980294138103,,,,,,,,,0.9666137847582239,0.9240201799906702,0.8395052249702365,,,0.9434003891800559,0.9635635065027,0.8539878592337933,,,0.9529588532325094,,,0.9608413536567822
0.9622819718931052,0.9676401515487152,0.9676591062173725,0.9307822023660547,0.9559909079091876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8896395589149391,,,,,0.9657359057884493,,,,,,,,,0.9571726230839376,0.9081973382300287,0.8247374810985778,0.8277621771569099,,,,0.9669648837797504,,,,,,,,,0.966581735579103,0.9235476075601609,0.8388546089654874,,,0.9432311658187905,0.9635195365682309,0.8529477153264349,,,0.9528596871359539,,,0.9607805916806441
0.9622141963727944,0.9675893818654878,0.9676151972385012,0.9304474334926484,0.9558991721207007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8891578421341005,,,,,0.9656809838416621,,,,,,,,,0.9571017980822056,0.9077330588344584,0.8241595102695871,0.8271317575027415,,,,0.966927687812362,,,,,,,,,0.9665503629643308,0.9230723232618264,0.8382013612673869,,,0.9430614545362721,0.9634762518846004,0.851902862822338,,,0.9527638271170095,,,0.9607195453181329
0.9621772253389864,0.9675383831303405,0.9675712267276352,0.9301164389757365,0.9558151860102817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8886731136936644,,,,,0.9656268306963041,,,,,,,,,0.9570313714881205,0.9072690654074668,0.823581947404965,0.8265001050302015,,,,0.9668966688414755,,,,,,,,,0.9665174809211369,0.9225937570170395,0.8375454818759349,,,0.9428916157111596,0.9634327273832208,0.8508533017215028,,,0.9526667103696852,,,0.9606612516016568
0.962103064720325,0.9674871553432735,0.9675271946847747,0.929778946569602,0.955728170172151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8881898245111205,,,,,0.9655715106620377,,,,,,,,,0.9569588284581911,0.9068034167245499,,0.8258672197392901,,,,0.9668627829416846,,,,,,,,,0.9664858034594094,0.9221117419704504,0.8368869707911315,,,0.9427207514085194,0.9633878997030969,0.8497990320239293,,,0.9525688530526772,,,0.9605999783662972
0.962028612700485,0.9674356985042866,0.9674831011099195,0.9294223698288977,0.9556314129556182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8877040752894946,,,,,0.9655173477187667,,,,,,,,,0.9568874584895872,0.906337262679639,,0.8252331016300071,,,,0.9668239764436722,,,,,,,,,0.9664537175737901,0.9216264034343558,0.8362258280129766,,,0.942548715601393,0.9633436646797715,0.8487400537296172,,,0.9524730308636563,,,0.9605396670054192
0.9619538692794664,0.9673840126133798,0.9674389460030697,0.9290661653881727,0.9555298531905421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8872182085099161,,,,,0.9654622086280948,,,,,,,,,0.9567957140759673,0.9058728620773114,,0.8245977507023526,,,,0.9667904531165364,,,,,,,,,0.9664219220312552,0.9211379600677657,0.8355620535414703,,,0.9423756773646988,0.9632980969490864,0.847676366838567,,,0.952376980010245,,,0.960478890619719
0.9618788344572691,0.9673320976705533,0.9673947293642252,0.928725545516391,0.9554331198998637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8867316363502524,,,,,0.965406980813931,,,,,,,,,0.9567216065231866,0.9054072710359514,,0.8239611669563266,,,,0.9667588365982446,,,,,,,,,0.9663894180683636,0.9206447538845649,0.8348956473766125,,,0.942200900568548,0.963254010122086,0.8466079713507781,,,0.952280525469129,,,0.9604181059606083
